"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1807","Should display correct sorting for country field and desc direction","sales-portal-ui","Sat May 31 20:53:36 UTC 2025","failed","Sat May 31 20:53:38 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","1888","Should check filtered by country table data","sales-portal-ui","Sat May 31 20:53:50 UTC 2025","passed","Sat May 31 20:53:52 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/table-customerList.spec.ts","",""
"","3061","Should Sign in and Create customer","sales-portal-ui","Sat May 31 20:51:40 UTC 2025","passed","Sat May 31 20:51:43 UTC 2025","[E2E] SignIn and Customer Creation","ui/tests/SalesPortal/customer/e2e.login-create-customer.spec.ts","",""
"","4591","Should add and delete customer on Customer page","sales-portal-ui","Sat May 31 20:51:35 UTC 2025","passed","Sat May 31 20:51:40 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/e2e.add-delete-customer(hw22)).spec.ts","",""
"","1725","Should display valid customer data","sales-portal-ui","Sat May 31 20:53:18 UTC 2025","passed","Sat May 31 20:53:19 UTC 2025","[UI] [Customers] [Details]","ui/tests/SalesPortal/customer/integration(mock)/customer-details.spec.ts","",""
"","1809","Should display correct sorting for createdOn field and asc direction","sales-portal-ui","Sat May 31 20:53:22 UTC 2025","failed","Sat May 31 20:53:24 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","3300","Should check created customer in table","sales-portal-ui","Sat May 31 20:53:46 UTC 2025","passed","Sat May 31 20:53:50 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/table-customerList.spec.ts","",""
"","3809","Should NOT create customer with duplicated email","sales-portal-ui","Sat May 31 20:51:09 UTC 2025","passed","Sat May 31 20:51:13 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/add-new-customer.spec.ts","",""
"","1","Edit customer with smoke valid name","sales-portal-ui","Sat May 31 20:53:17 UTC 2025","skipped","Sat May 31 20:53:17 UTC 2025","[UI] [Customers] [Edit]","ui/tests/SalesPortal/customer/edit-customer.spec.ts","",""
"","3114","Should display valid customer data","sales-portal-ui","Sat May 31 20:51:29 UTC 2025","passed","Sat May 31 20:51:32 UTC 2025","[E2E] [UI] [Customers] [Details]","ui/tests/SalesPortal/customer/e2e/customers-details.spec.ts","",""
"","6202","Should delete customer on Edit Customer page","sales-portal-ui","Sat May 31 20:51:13 UTC 2025","passed","Sat May 31 20:51:19 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/delete-customer.spec.ts","",""
"","1804","Should display correct sorting for email field and desc direction","sales-portal-ui","Sat May 31 20:53:25 UTC 2025","failed","Sat May 31 20:53:27 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","2448","Should see correct error message for name field","sales-portal-ui","Sat May 31 20:54:07 UTC 2025","passed","Sat May 31 20:54:09 UTC 2025","[UI] [Integration] [Products] [Add] Validations","ui/tests/SalesPortal/products/integration(mock)/addProduct-validations.spec.ts","",""
"","2717","Should search for existing customer by email","sales-portal-ui","Sat May 31 20:53:44 UTC 2025","passed","Sat May 31 20:53:46 UTC 2025","[UI] [Customers] [Search]","ui/tests/SalesPortal/customer/search-customerList-email.spec.ts","",""
"","1797","Should display correct sorting for name field and desc direction","sales-portal-ui","Sat May 31 20:53:30 UTC 2025","failed","Sat May 31 20:53:32 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","4963","Should create customer with smoke data","sales-portal-ui","Sat May 31 20:51:04 UTC 2025","passed","Sat May 31 20:51:09 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/add-new-customer.spec.ts","",""
"","1890","Should see correct data on product details modal","sales-portal-ui","Sat May 31 20:54:10 UTC 2025","passed","Sat May 31 20:54:11 UTC 2025","[UI] [Integration] [Products] [Details]","ui/tests/SalesPortal/products/integration(mock)/product-details.spec.ts","",""
"","1703","Should display correct sorting for createdOn field and desc direction","sales-portal-ui","Sat May 31 20:53:19 UTC 2025","failed","Sat May 31 20:53:21 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","5827","Should delete customer on Customers page","sales-portal-ui","Sat May 31 20:51:19 UTC 2025","passed","Sat May 31 20:51:25 UTC 2025","[UI] [Sales Portal] [Customers]","ui/tests/SalesPortal/customer/delete-customer.spec.ts","",""
"","819","Login to Sales Portal","setup","Sat May 31 20:51:02 UTC 2025","passed","Sat May 31 20:51:03 UTC 2025","","ui/tests/SalesPortal/auth.setup.ts","",""
"","1791","Should display correct sorting for email field and asc direction","sales-portal-ui","Sat May 31 20:53:28 UTC 2025","failed","Sat May 31 20:53:29 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","609","Should display valid Metrics: Orders This Year, New Customers, Canceled Orders","sales-portal-ui","Sat May 31 20:53:52 UTC 2025","passed","Sat May 31 20:53:52 UTC 2025","[UI] [Home] [Metrics]","ui/tests/SalesPortal/home/integration(mock)/home.spec.ts","",""
"","30089","Edit customer with smoke invalid data","sales-portal-ui","Sat May 31 20:52:46 UTC 2025","broken","Sat May 31 20:53:17 UTC 2025","[UI] [Customers] [Edit]","ui/tests/SalesPortal/customer/edit-customer.spec.ts","",""
"","1806","Should display correct sorting for country field and asc direction","sales-portal-ui","Sat May 31 20:53:39 UTC 2025","failed","Sat May 31 20:53:40 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","3626","Edit customer with smoke data","sales-portal-ui","Sat May 31 20:51:32 UTC 2025","passed","Sat May 31 20:51:35 UTC 2025","[E2E] [UI] [Customers] [Edit]","ui/tests/SalesPortal/customer/e2e/edit-customer.spec.ts","",""
"","2087","Should send correct query clicking on Created On header","sales-portal-ui","Sat May 31 20:53:41 UTC 2025","passed","Sat May 31 20:53:44 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","3029","Create product with smoke data","sales-portal-ui","Sat May 31 20:54:03 UTC 2025","failed","Sat May 31 20:54:06 UTC 2025","[E2E] [UI] [Products] [Create]","ui/tests/SalesPortal/products/e2e/add-new-product.spec.ts","",""
"","1827","Should display correct sorting for name field and asc direction","sales-portal-ui","Sat May 31 20:53:33 UTC 2025","failed","Sat May 31 20:53:35 UTC 2025","[UI] [Customers] [Table component]","ui/tests/SalesPortal/customer/integration(mock)/customers.spec.ts","",""
"","3869","Create customer with smoke data","sales-portal-ui","Sat May 31 20:51:25 UTC 2025","passed","Sat May 31 20:51:29 UTC 2025","[E2E] [UI] [Customers] [Create]","ui/tests/SalesPortal/customer/e2e/create-customer.spec.ts","",""
